gui_time_s,gr_active
3.835548664,0.0
3.835674039,0.0
3.835799383,0.0
3.835924791,0.0
3.8360501350000002,0.0
3.836175479,0.0
3.836300823,0.0
3.836426199,0.0
3.836551543,0.0
3.8366768860000002,0.0
3.836802262,0.0
3.83692767,0.0
3.8370530780000003,0.0
3.837178454,0.0
3.837303862,0.0
3.83742927,0.0
3.837554645,0.0
3.837680021,0.0
3.837805397,0.0
3.837930773,0.0
3.838056148,0.0
3.838181524,0.0
3.8383069,0.0
3.838432244,0.0
3.83855762,0.0
3.838682996,0.0
3.838808372,0.0
3.83893378,0.0
3.839059155,0.0
3.839184531,0.0
3.839309907,0.0
3.8394353150000002,0.0
3.839560691,0.0
3.839686034,0.0
3.8398114100000003,0.0
3.839936786,0.0
3.840062162,0.0
3.840187538,0.0
3.840312914,0.0
3.8404383220000002,0.0
3.840563665,0.0
3.840689041,0.0
3.8408144170000003,0.0
3.840939793,0.0
3.841065201,0.0
3.8411905760000002,0.0
3.841315984,0.0
3.841441392,0.0
3.8415668,0.0
3.841692176,0.0
3.841817552,0.0
3.841942927,0.0
3.842068303,0.0
3.842193711,0.0
3.842319087,0.0
3.842444495,0.0
3.8425699030000002,0.0
3.842695311,0.0
3.842820687,0.0
3.842946094,0.0
3.843071502,0.0
3.843196878,0.0
3.8433222860000003,0.0
3.843447662,0.0
3.843573069,0.0
3.8436984450000002,0.0
3.843823853,0.0
3.843949229,0.0
3.8440746370000003,0.0
3.844200013,0.0
3.84432542,0.0
3.8444507640000003,0.0
3.84457614,0.0
3.844701548,0.0
3.844826956,0.0
3.844952364,0.0
3.845077739,0.0
3.8452031470000003,0.0
3.845328555,0.0
3.845453931,0.0
3.845579339,0.0
3.845704715,0.0
3.84583009,0.0
3.845955498,0.0
3.846080874,0.0
3.84620625,0.0
3.846331658,0.0
3.846457034,0.0
3.846582474,0.0
3.846707849,0.0
3.846833257,0.0
3.846958665,0.0
3.847084041,0.0
3.847209481,0.0
3.847334889,0.0
3.847460361,0.0
3.847585768,0.0
3.8477111760000002,0.0
3.847836552,0.0
3.84796196,0.0
3.848087336,0.0
3.848212743,0.0
3.848338151,0.0
3.848463527,0.0
3.848588903,0.0
3.848714279,0.0
3.848839687,0.0
3.848965063,0.0
3.84909047,0.0
3.849215846,0.0
3.849341222,0.0
3.8494666300000002,0.0
3.849592006,0.0
3.849717382,0.0
3.849842789,0.0
3.849968197,0.0
3.850093605,0.0
3.8502189810000003,0.0
3.850344389,0.0
3.850469764,0.0
3.8505951400000002,0.0
3.850720548,0.0
3.850845956,0.0
3.8509713640000003,0.0
3.85109674,0.0
3.851222148,0.0
3.851347524,0.0
3.851472932,0.0
3.851598307,0.0
3.851723651,0.0
3.851849027,0.0
3.8519744350000003,0.0
3.852099842,0.0
3.852225283,0.0
3.85235069,0.0
3.852476098,0.0
3.852601506,0.0
3.8527268820000002,0.0
3.8528522890000003,0.0
3.85297773,0.0
3.853103137,0.0
3.853228545,0.0
3.853353953,0.0
3.853479361,0.0
3.8536047680000003,0.0
3.853730176,0.0
3.853855584,0.0
3.853980992,0.0
3.854106432,0.0
3.85423184,0.0
3.8543572470000003,0.0
3.854482623,0.0
3.854607999,0.0
3.854733407,0.0
3.854858815,0.0
3.854984255,0.0
3.855109663,0.0
3.855235039,0.0
3.8553604150000003,0.0
3.855485822,0.0
3.85561123,0.0
3.855736638,0.0
3.855862046,0.0
3.855987421,0.0
3.856112829,0.0
3.856238237,0.0
3.856363613,0.0
3.8564890210000002,0.0
3.856614397,0.0
3.856739772,0.0
3.8568651480000002,0.0
3.856990524,0.0
3.8571159,0.0
3.857241276,0.0
3.857366652,0.0
3.8574920600000002,0.0
3.857617467,0.0
3.857742843,0.0
3.857868219,0.0
3.857993659,0.0
3.858119067,0.0
3.8582444750000002,0.0
3.858369883,0.0
3.858495258,0.0
3.858620634,0.0
3.858746042,0.0
3.858871482,0.0
3.8589968900000002,0.0
3.859122297,0.0
3.859247738,0.0
3.859373113,0.0
3.859498553,0.0
3.859623961,0.0
3.8597493370000002,0.0
3.859874713,0.0
3.860000089,0.0
3.860125496,0.0
3.860250872,0.0
3.860376248,0.0
3.8605016560000003,0.0
3.860627032,0.0
3.860752408,0.0
3.8608777510000003,0.0
3.861003159,0.0
3.861128567,0.0
3.861253943,0.0
3.861379351,0.0
3.8615047270000002,0.0
3.861630102,0.0
3.86175551,0.0
3.8618808860000002,0.0
3.862006262,0.0
3.862131638,0.0
3.862257046,0.0
3.862382421,0.0
3.862507797,0.0
3.862633173,0.0
3.862758581,0.0
3.862883957,0.0
3.863009301,0.0
3.863134677,0.0
3.863260052,0.0
3.863385428,0.0
3.863510804,0.0
3.8636362120000003,0.0
3.86376162,0.0
3.863886996,0.0
3.8640124030000003,0.0
3.864137811,0.0
3.864263219,0.0
3.8643885950000003,0.0
3.864513971,0.0
3.864639378,0.0
3.8647648180000003,0.0
3.864890226,0.0
3.865015666,0.0
3.8651411060000003,0.0
3.865266514,0.0
3.865391922,0.0
3.8655173300000003,0.0
3.865642705,0.0
3.865768113,0.0
3.8658934890000003,0.0
3.866018865,0.0
3.866144241,0.0
3.8662696160000003,0.0
3.866394992,0.0
3.866520368,0.0
3.866645776,0.0
3.866771152,0.0
3.866896527,0.0
3.867021968,0.0
3.867147343,0.0
3.8672727190000002,0.0
3.867398063,0.0
3.867523439,0.0
3.867648815,0.0
3.867774191,0.0
3.8678995670000003,0.0
3.868024942,0.0
3.86815035,0.0
3.8682757580000002,0.0
3.868401134,0.0
3.86852651,0.0
3.8686518850000002,0.0
3.868777325,0.0
3.868902701,0.0
3.8690281090000003,0.0
3.869153517,0.0
3.869278924,0.0
3.8694043320000002,0.0
3.869529676,0.0
3.869655052,0.0
3.869780428,0.0
3.869905804,0.0
3.8700311800000002,0.0
3.870156556,0.0
3.870281931,0.0
3.8704073070000002,0.0
3.870532683,0.0
3.870658059,0.0
3.8707834340000002,0.0
3.87090881,0.0
3.871034186,0.0
3.87115953,0.0
3.871284906,0.0
3.8714102820000003,0.0
3.871535625,0.0
3.871661001,0.0
3.8717864090000003,0.0
3.871911785,0.0
3.872037161,0.0
3.872162537,0.0
3.872287881,0.0
3.872413257,0.0
3.872538632,0.0
3.872664008,0.0
3.872789352,0.0
3.872914728,0.0
3.8730400720000002,0.0
3.873165448,0.0
3.873290759,0.0
3.8734161350000003,0.0
3.873541479,0.0
3.873666855,0.0
3.873792231,0.0
3.873917575,0.0
3.87404295,0.0
3.874168326,0.0
3.874293702,0.0
3.874419078,0.0
3.874544454,0.0
3.87466983,0.0
3.874795173,0.0
3.874920549,0.0
3.8750458930000002,0.0
3.875171269,0.0
3.875296581,0.0
3.875421957,0.0
3.875547333,0.0
3.875672708,0.0
3.875798052,0.0
3.875923396,0.0
3.876048772,0.0
3.876174148,0.0
3.8762994920000002,0.0
3.876424867,0.0
3.876550275,0.0
3.8766756510000002,0.0
3.876801027,0.0
3.876926403,0.0
3.8770517780000002,0.0
3.877177154,0.0
3.87730253,0.0
3.877427874,0.0
3.877553282,0.0
3.8776786580000002,0.0
3.877804034,0.0
3.87792941,0.0
3.8780547530000002,0.0
3.878180129,0.0
3.878305505,0.0
3.878430849,0.0
3.878556225,0.0
3.878681568,0.0
3.878806944,0.0
3.87893232,0.0
3.8790576960000003,0.0
3.879183072,0.0
3.879308448,0.0
3.879433824,0.0
3.879559199,0.0
3.879684575,0.0
3.879809951,0.0
3.879935359,0.0
3.8800607350000003,0.0
3.880186111,0.0
3.880311454,0.0
3.88043683,0.0
3.880562174,0.0
3.880687582,0.0
3.880812958,0.0
3.880938366,0.0
3.881063773,0.0
3.881189181,0.0
3.881314589,0.0
3.881439965,0.0
3.881565373,0.0
3.881690781,0.0
3.8818161890000003,0.0
3.881941565,0.0
3.88206694,0.0
3.8821923160000003,0.0
3.882317692,0.0
3.882443068,0.0
3.8825684750000002,0.0
3.882693883,0.0
3.882819291,0.0
3.8829446990000003,0.0
3.883070107,0.0
3.883195515,0.0
3.8833209550000003,0.0
3.88344633,0.0
3.883571706,0.0
3.8836971460000003,0.0
3.883822554,0.0
3.883947962,0.0
3.884073369,0.0
3.884198777,0.0
3.884324153,0.0
3.8844495610000003,0.0
3.884574937,0.0
3.884700313,0.0
3.884825689,0.0
3.884951096,0.0
3.885076472,0.0
3.88520188,0.0
3.885327256,0.0
3.8854526640000002,0.0
3.88557804,0.0
3.885703415,0.0
3.8858287910000002,0.0
3.885954167,0.0
3.886079543,0.0
3.886204919,0.0
3.886330295,0.0
3.8864556710000002,0.0
3.886581078,0.0
3.886706454,0.0
3.886831862,0.0
3.886957238,0.0
3.887082614,0.0
3.887207989,0.0
3.887333365,0.0
3.887458741,0.0
3.8875840850000003,0.0
3.887709493,0.0
3.887834869,0.0
3.887960213,0.0
3.888085621,0.0
3.888210996,0.0
3.888336404,0.0
3.88846178,0.0
3.888587156,0.0
3.888712564,0.0
3.888837972,0.0
3.888963379,0.0
3.889088787,0.0
3.889214195,0.0
3.8893396030000003,0.0
3.889465011,0.0
3.889590419,0.0
3.8897157620000002,0.0
3.88984117,0.0
3.889966578,0.0
3.890091954,0.0
3.89021733,0.0
3.890342738,0.0
3.890468146,0.0
3.890593553,0.0
3.890718929,0.0
3.890844369,0.0
3.890969777,0.0
3.891095152,0.0
3.89122056,0.0
3.891345968,0.0
3.891471376,0.0
3.891596816,0.0
3.891722192,0.0
3.891847568,0.0
3.891972944,0.0
3.892098351,0.0
3.892223727,0.0
3.892349135,0.0
3.892474543,0.0
3.8925999510000002,0.0
3.892725326,29.0
3.892850734,9.0
3.8929760780000002,0.0
3.893101454,0.0
3.893226862,0.0
3.8933522380000003,0.0
3.893477614,0.0
3.893603021,0.0
3.8937284290000003,0.0
3.893853805,0.0
3.893979213,0.0
3.894104589,0.0
3.894229996,0.0
3.894355372,0.0
3.8944808120000003,0.0
3.89460622,0.0
3.89473166,0.0
3.8948570680000003,0.0
3.894982475,0.0
3.895107851,0.0
3.8952332270000003,0.0
3.895358603,0.0
3.895484011,0.0
3.895609419,0.0
3.895734826,0.0
3.895860234,0.0
3.8959856420000003,0.0
3.89611105,0.0
3.896236426,0.0
3.89636177,0.0
3.896487178,0.0
3.896612586,0.0
3.896737961,0.0
3.896863369,0.0
3.8969887770000002,0.0
3.897114153,0.0
3.897239561,0.0
3.897364937,0.0
3.897490345,0.0
3.897615752,0.0
3.8977411600000003,0.0
3.897866536,0.0
3.897991976,0.0
3.898117416,0.0
3.898242824,0.0
3.898368295,0.0
3.898493703,0.0
3.898619079,0.0
3.898744455,0.0
3.89886983,0.0
3.898995206,0.0
3.89912055,0.0
3.899245926,0.0
3.899371302,0.0
3.899496742,0.0
3.8996221490000003,0.0
3.899747557,0.0
3.899872998,0.0
3.8999984370000003,0.0
3.900123845,0.0
3.900249221,0.0
3.900374661,0.0
3.900500101,0.0
3.900625508,0.0
3.9007509160000002,0.0
3.900876324,0.0
3.901001764,0.0
3.90112714,0.0
3.901252548,0.0
3.901377956,0.0
3.9015033630000002,0.0
3.901628739,0.0
3.901754147,0.0
3.901879555,0.0
3.902004962,0.0
3.90213037,0.0
3.9022557460000002,0.0
3.902381154,0.0
3.90250653,0.0
3.902631906,0.0
3.902757282,0.0
3.902882657,0.0
3.903008065,0.0
3.903133473,0.0
3.903258913,0.0
3.903384321,0.0
3.903509761,0.0
3.903635136,0.0
3.903760512,0.0
3.90388592,0.0
3.904011328,0.0
3.904136704,0.0
3.90426208,0.0
3.9043874560000003,0.0
3.904512863,0.0
3.904638303,0.0
3.904763679,0.0
3.904889055,0.0
3.905014463,0.0
3.905139838,0.0
3.905265214,0.0
3.905390622,0.0
3.9055159980000003,0.0
3.905641374,0.0
3.905766782,0.0
3.9058921570000003,0.0
3.906017533,0.0
3.906142909,0.0
3.906268285,0.0
3.906393661,0.0
3.9065190690000002,0.0
3.906644445,0.0
3.906769821,0.0
3.906895197,0.0
3.90702054,0.0
3.907145916,0.0
3.907271292,0.0
3.907396668,0.0
3.907522075,0.0
3.907647419,0.0
3.907772795,0.0
3.9078981710000003,0.0
3.908023547,0.0
3.908148923,0.0
3.908274299,0.0
3.908399642,0.0
3.90852505,0.0
3.908650394,0.0
3.90877577,0.0
3.908901146,0.0
3.909026522,0.0
3.909151898,0.0
3.9092773050000003,0.0
3.909402713,0.0
3.909528121,0.0
3.909653529,0.0
3.909778873,0.0
3.90990428,0.0
3.910029656,0.0
3.910155064,0.0
3.910280472,0.0
3.910405848,0.0
3.910531224,0.0
3.9106566000000003,0.0
3.910781976,0.0
3.910907383,0.0
3.911032823,0.0
3.911158199,0.0
3.911283575,0.0
3.9114089510000003,0.0
3.911534326,0.0
3.911659702,0.0
3.9117851100000003,0.0
3.911910486,0.0
3.912035862,0.0
3.91216127,0.0
3.912286646,0.0
3.912412053,0.0
3.912537429,0.0
3.912662805,0.0
3.9127882130000002,0.0
3.912913621,0.0
3.913039028,0.0
3.913164436,0.0
3.913289876,0.0
3.913415316,0.0
3.913540756,0.0
3.913666164,0.0
3.913791604,0.0
3.913917011,0.0
3.9140424190000003,0.0
3.914167827,0.0
3.914293203,0.0
3.914418611,0.0
3.914544019,0.0
3.914669458,0.0
3.9147948340000003,0.0
3.914920242,0.0
3.91504565,0.0
3.9151710580000003,0.0
3.915296465,0.0
3.915421873,0.0
3.9155472490000003,0.0
3.915672625,0.0
3.915798065,0.0
3.9159234730000003,0.0
3.916048849,0.0
3.9161742250000002,0.0
3.9162996,0.0
3.916425008,0.0
3.916550384,0.0
3.916675792,0.0
3.9168012,0.0
3.9169266080000003,0.0
3.917052015,0.0
3.917177423,0.0
3.917302831,0.0
3.917428239,0.0
3.917553679,0.0
3.9176790870000002,0.0
3.9178044940000003,0.0
3.917929902,0.0
3.918055342,0.0
3.9181808140000003,0.0
3.918306254,0.0
3.918431694,0.0
3.918557101,0.0
3.918682573,0.0
3.918808013,0.0
3.918933421,0.0
3.919058861,0.0
3.919184332,0.0
3.91930974,0.0
3.9194352120000002,0.0
3.91956062,0.0
3.919686092,0.0
3.919811564,0.0
3.9199370360000003,0.0
3.920062444,0.0
3.920187883,0.0
3.9203132910000003,0.0
3.920438699,0.0
3.920564139,0.0
3.9206895470000003,0.0
3.920814986,0.0
3.920940394,0.0
3.921065834,0.0
3.921191274,0.0
3.921316714,0.0
3.921442154,0.0
3.921567626,0.0
3.921693097,0.0
3.921818569,0.0
3.921944073,0.0
3.9220695130000003,0.0
3.922194985,0.0
3.922320425,0.0
3.922445864,0.0
3.922571336,0.0
3.922696744,0.0
3.922822152,0.0
3.92294756,0.0
3.923073032,0.0
3.923198471,0.0
3.9233238790000002,0.0
3.923449351,0.0
3.923574791,0.0
3.923700231,0.0
3.923825671,0.0
3.92395111,0.0
3.92407655,0.0
3.9242020220000002,0.0
3.92432743,0.0
3.924452838,0.0
3.9245782460000003,0.0
3.924703685,0.0
3.924829125,0.0
3.924954533,0.0
3.925080005,0.0
3.925205445,0.0
3.925330853,0.0
3.925456261,0.0
3.925581637,0.0
3.925707044,0.0
3.925832484,0.0
3.925957892,0.0
3.926083268,0.0
3.926208676,0.0
3.926334084,0.0
3.926459491,0.0
3.926584899,0.0
3.926710307,0.0
3.926835747,0.0
3.9269611220000002,0.0
3.927086498,0.0
3.927211874,0.0
3.927337282,0.0
3.927462658,0.0
3.9275880340000002,0.0
3.927713441,0.0
3.927838849,0.0
3.927964257,0.0
3.928089601,0.0
3.928214977,0.0
3.9283403530000003,0.0
3.928465761,0.0
3.928591168,0.0
3.9287165440000003,0.0
3.928841888,0.0
3.928967264,0.0
3.929092608,0.0
3.929217984,0.0
3.929343392,0.0
3.929468767,0.0
3.929594143,0.0
3.929719519,0.0
3.929844895,0.0
3.929970239,0.0
3.930095615,0.0
3.930220991,0.0
3.930346366,0.0
3.93047171,0.0
3.930597086,0.0
3.9307224620000003,0.0
3.930847838,0.0
3.930973214,0.0
3.93109859,0.0
3.931223965,0.0
3.931349373,0.0
3.931474749,0.0
3.931600093,0.0
3.9317254680000002,0.0
3.931850812,1.0
3.931976188,0.0
3.932101564,0.0
3.932226908,0.0
3.9323523160000002,0.0
3.932477756,0.0
3.932603163,0.0
3.932728539,0.0
3.932853915,0.0
3.932979291,0.0
3.9331046990000003,0.0
3.933230107,0.0
3.933355482,0.0
3.9334808900000002,0.0
3.933606298,0.0
3.933731706,0.0
3.9338571460000002,0.0
3.933982586,0.0
3.934107961,0.0
3.934233369,0.0
3.934358777,0.0
3.934484153,0.0
3.9346095610000003,0.0
3.934734969,0.0
3.934860409,0.0
3.934985816,0.0
3.935111224,0.0
3.935236664,0.0
3.935362072,0.0
3.935487512,0.0
3.935612919,0.0
3.935738327,0.0
3.935863735,0.0
3.935989143,0.0
3.936114551,0.0
3.936239959,0.0
3.936365367,0.0
3.936490774,0.0
3.936616182,0.0
3.93674159,0.0
3.936866966,0.0
3.936992374,0.0
3.937117749,0.0
3.937243125,0.0
3.937368501,0.0
3.937493877,0.0
3.9376192530000003,0.0
3.937744661,0.0
3.937870068,0.0
3.937995476,0.0
3.938120852,0.0
3.938246292,0.0
3.9383716680000003,0.0
3.938497076,0.0
3.938622484,0.0
3.938747923,0.0
3.938873331,0.0
3.938998739,0.0
3.9391241470000002,0.0
3.939249555,0.0
3.939374931,0.0
3.9395003070000003,0.0
3.939625715,0.0
3.939751122,0.0
3.9398765300000003,0.0
3.94000197,0.0
3.94012741,0.0
3.940252881,0.0
3.940378354,0.0
3.940503793,0.0
3.940629233,0.0
3.9407546730000003,0.0
3.940880113,0.0
3.941005553,0.0
3.941130961,0.0
3.9412564320000003,0.0
3.94138184,0.0
3.941507248,0.0
3.941632688,0.0
3.941758096,0.0
3.941883536,0.0
3.9420089750000002,0.0
3.942134383,0.0
3.942259791,0.0
3.9423851990000003,0.0
3.942510607,0.0
3.942636015,0.0
3.9427613900000003,0.0
3.942886798,0.0
3.943012206,0.0
3.9431376140000003,0.0
3.943262958,0.0
3.943388334,0.0
3.9435137090000003,0.0
3.943639117,0.0
3.943764557,0.0
3.943889965,0.0
3.944015341,0.0
3.9441407490000002,0.0
3.9442661240000003,0.0
3.944391532,0.0
3.944516908,0.0
3.944642316,0.0
3.944767724,0.0
3.944893099,0.0
3.945018475,0.0
3.945143883,0.0
3.9452692590000003,0.0
3.945394603,0.0
3.945519979,0.0
3.945645355,0.0
3.945770731,0.0
3.945896074,0.0
3.946021482,0.0
3.946146858,0.0
3.9462722660000003,0.0
3.946397642,0.0
3.946523017,0.0
3.9466484250000002,0.0
3.946773833,0.0
3.946899209,0.0
3.9470245850000003,0.0
3.947149961,0.0
3.9472753050000002,0.0
3.947400681,0.0
3.947526056,0.0
3.947651464,0.0
3.94777684,0.0
3.947902216,0.0
3.948027592,0.0
3.948152935,0.0
3.948278311,0.0
3.948403719,0.0
3.948529063,0.0
3.948654471,0.0
3.948779847,0.0
3.948905223,0.0
3.9490305980000002,0.0
3.949155974,0.0
3.94928135,0.0
3.9494067580000003,0.0
3.949532134,0.0
3.949657542,0.0
3.9497829490000003,0.0
3.949908357,0.0
3.950033701,0.0
3.950159109,0.0
3.950284485,0.0
3.9504098610000002,0.0
3.950535237,0.0
3.950660612,0.0
3.9507859560000003,0.0
3.950911364,0.0
3.951036708,0.0
3.951162084,0.0
3.95128746,0.0
3.951412835,0.0
3.951538211,0.0
3.951663587,0.0
3.9517889950000002,0.0
3.951914403,0.0
3.952039779,0.0
3.952165186,0.0
3.952290626,0.0
3.952416066,0.0
3.952541506,0.0
3.952666914,0.0
3.952792354,0.0
3.9529177620000002,0.0
3.953043169,0.0
3.953168577,0.0
3.953294017,0.0
3.953419425,0.0
3.953544833,0.0
3.953670272,0.0
3.9537956800000003,0.0
3.953921056,0.0
3.954046496,0.0
3.954171936,0.0
3.9542974070000003,0.0
3.954422815,0.0
3.954548223,0.0
3.954673631,0.0
3.954799071,0.0
3.954924511,0.0
3.955049919,0.0
3.955175327,0.0
3.955300734,0.0
3.9554261740000003,0.0
3.955551614,0.0
3.955677022,0.0
3.9558024620000003,0.0
3.955927869,0.0
3.956053342,0.0
3.956178749,0.0
3.956304125,0.0
3.956429565,0.0
3.9565550050000002,0.0
3.956680413,0.0
3.956805852,0.0
3.956931292,0.0
3.957056764,0.0
3.957182172,0.0
3.95730758,0.0
3.95743302,0.0
3.957558459,0.0
3.957683867,0.0
3.957809307,0.0
3.957934747,0.0
3.958060187,0.0
3.958185627,0.0
3.958311035,0.0
3.95843641,0.0
3.95856185,0.0
3.9586872900000003,0.0
3.958812698,0.0
3.958938202,0.0
3.9590636100000003,0.0
3.959188985,0.0
3.959314361,0.0
3.9594397690000003,0.0
3.959565145,0.0
3.95969052,0.0
3.9598159280000003,0.0
3.959941336,0.0
3.960066744,0.0
3.9601921520000003,0.0
3.96031756,0.0
3.960442936,0.0
3.960568312,0.0
3.960693719,0.0
3.960819127,0.0
3.960944535,0.0
3.961069943,0.0
3.961195383,0.0
3.961320823,0.0
3.961446295,0.0
3.961571734,0.0
3.961697174,0.0
3.961822646,0.0
3.961948054,0.0
3.962073461,0.0
3.962198869,0.0
3.96232431,0.0
3.962449717,0.0
3.962575093,0.0
3.962700501,0.0
3.962825877,0.0
3.962951316,0.0
3.963076692,0.0
3.963202132,0.0
3.963327572,0.0
3.963453044,0.0
3.963578484,0.0
3.963703892,0.0
3.963829331,0.0
3.963954803,0.0
3.964080211,0.0
3.964205587,0.0
3.964330995,0.0
3.9644564350000002,0.0
3.964581875,0.0
3.96470725,0.0
3.964832626,0.0
3.964958034,0.0
3.965083442,0.0
3.9652088500000002,0.0
3.9653342570000003,0.0
3.965459697,0.0
3.965585137,0.0
3.9657105770000003,0.0
3.965836049,0.0
3.965961521,0.0
3.9660869610000002,0.0
3.9662124,0.0
3.966337872,0.0
3.966463312,0.0
3.966588752,0.0
3.96671416,0.0
3.966839568,0.0
3.966965007,0.0
3.967090383,0.0
3.967215791,0.0
3.967341167,0.0
3.967466575,0.0
3.96759195,0.0
3.967717326,0.0
3.967842702,0.0
3.967968078,0.0
3.968093454,0.0
3.968218862,0.0
3.9683442060000003,0.0
3.968469581,0.0
3.968594925,0.0
3.9687203010000003,0.0
3.968845677,0.0
3.968971085,0.0
3.9690964920000003,0.0
3.9692219,0.0
3.969347276,0.0
3.969472652,0.0
3.96959806,0.0
3.969723468,0.0
3.969848876,0.0
3.969974252,0.0
3.970099659,0.0
3.970225067,0.0
3.970350475,0.0
3.970475883,0.0
3.970601323,0.0
3.970726763,0.0
3.970852202,0.0
3.9709776100000003,0.0
3.97110305,0.0
3.97122849,0.0
3.9713538980000003,0.0
3.971479305,0.0
3.971604713,0.0
3.9717301210000002,0.0
3.971855529,0.0
3.971980969,0.0
3.9721064090000002,0.0
3.972231849,0.0
3.972357288,0.0
3.972482728,0.0
3.972608136,0.0
3.972733576,0.0
3.972859016,0.0
3.972984456,0.0
3.973109832,0.0
3.973235207,0.0
3.9733606150000003,0.0
3.973486023,0.0
3.973611431,0.0
3.973736807,0.0
3.973862278,0.0
3.973987719,0.0
3.974113158,0.0
3.974238598,0.0
3.974363974,0.0
3.974489414,0.0
3.9746148530000003,0.0
3.974740261,0.0
3.974865669,0.0
3.9749910770000003,0.0
3.975116517,0.0
3.975241957,0.0
3.9753673970000003,0.0
3.975492805,0.0
3.975618244,0.0
3.9757436520000002,0.0
3.975869092,0.0
3.975994564,0.0
3.976120004,0.0
3.976245443,0.0
3.976370915,0.0
3.976496355,0.0
3.9766217950000002,0.0
3.976747235,0.0
3.976872643,0.0
3.976998082,0.0
3.9771234900000003,0.0
3.97724893,0.0
3.97737437,0.0
3.9774997780000003,0.0
3.977625186,0.0
3.977750594,0.0
3.977876034,0.0
3.978001505,0.0
3.978126977,0.0
3.9782523850000002,0.0
3.978377825,0.0
3.978503265,0.0
3.978628672,0.0
3.978754112,0.0
3.978879552,0.0
3.979005024,0.0
3.979130432,0.0
3.97925584,0.0
3.979381279,0.0
3.979506687,0.0
3.979632063,0.0
3.979757439,0.0
3.9798828790000003,0.0
3.980008319,0.0
3.980133727,0.0
3.980259166,0.0
3.980384574,0.0
3.980510014,0.0
3.98063539,0.0
3.980760862,0.0
3.980886302,0.0
3.981011773,0.0
3.9811372130000002,0.0
3.981262653,0.0
3.981388125,0.0
3.981513597,0.0
3.981639069,0.0
3.981764508,0.0
3.981889948,0.0
3.98201542,0.0
3.98214086,0.0
3.982266332,0.0
3.982391804,0.0
3.9825172440000003,0.0
3.982642683,0.0
3.982768091,0.0
3.9828934990000002,0.0
3.983018907,0.0
3.983144347,0.0
3.983269786,0.0
3.983395227,0.0
3.983520634,0.0
3.983646042,0.0
3.98377145,0.0
3.98389689,0.0
3.984022298,0.0
3.9841477370000002,0.0
3.984273145,0.0
3.984398617,0.0
3.9845240250000002,0.0
3.984649465,0.0
3.984774905,0.0
3.984900344,0.0
3.9850258160000003,0.0
3.985151256,0.0
3.985276728,0.0
3.9854021360000003,0.0
3.985527576,0.0
3.985653015,0.0
3.985778455,0.0
3.985903895,0.0
3.986029303,0.0
3.986154743,0.0
3.986280183,0.0
3.986405655,0.0
3.986531094,0.0
3.986656534,0.0
3.986782006,0.0
3.986907478,0.0
3.987032918,0.0
3.987158357,0.0
3.987283797,0.0
3.987409237,0.0
3.987534677,0.0
3.987660085,0.0
3.987785525,0.0
3.987910964,0.0
3.988036437,0.0
3.988161844,0.0
3.988287316,0.0
3.9884127560000002,0.0
3.988538132,0.0
3.98866354,0.0
3.988788916,0.0
3.988914355,0.0
3.989039763,0.0
3.989165203,0.0
3.989290579,0.0
3.989415955,0.0
3.989541426,0.0
3.9896668980000003,0.0
3.98979237,0.0
3.98991781,0.0
3.9900432500000003,0.0
3.990168722,0.0
3.99029413,0.0
3.990419505,0.0
3.990544945,0.0
3.990670353,0.0
3.9907957290000002,0.0
3.990921137,0.0
3.991046577,0.0
3.9911719850000003,0.0
3.991297392,0.0
3.991422768,0.0
3.9915481760000002,0.0
3.991673552,0.0
3.991798928,0.0
3.9919243030000002,0.0
3.992049711,0.0
3.992175119,0.0
3.9923004950000003,0.0
3.992425871,0.0
3.992551279,0.0
3.9926766860000003,0.0
3.992802062,0.0
3.99292747,0.0
3.993052846,0.0
3.993178254,0.0
3.993303661,0.0
3.9934290370000003,0.0
3.993554445,0.0
3.993679853,0.0
3.993805229,0.0
3.993930669,0.0
3.994056077,0.0
3.994181485,0.0
3.994306892,0.0
3.9944323,0.0
3.9945577080000003,0.0
3.994683148,0.0
3.994808524,0.0
3.994933932,0.0
3.995059308,0.0
3.995184715,0.0
3.9953101550000003,0.0
3.995435531,0.0
3.995560939,0.0
3.9956863460000003,0.0
3.995811754,0.0
3.995937162,0.0
3.9960625700000003,0.0
3.99618801,0.0
3.996313418,0.0
3.9964388250000003,0.0
3.996564233,0.0
3.996689641,0.0
3.9968150170000003,0.0
3.996940425,0.0
3.997065833,0.0
3.997191241,0.0
3.997316648,0.0
3.997442056,0.0
3.9975674640000003,0.0
3.997692904,0.0
3.997818312,0.0
3.997943751,0.0
3.998069159,0.0
3.998194631,0.0
3.998320071,0.0
3.998445543,0.0
3.998571015,0.0
3.998696455,0.0
3.998821894,0.0
3.998947367,0.0
3.999072806,0.0
3.999198278,0.0
3.9993237180000003,0.0
3.999449158,0.0
3.999574598,0.0
3.9997000050000002,0.0
3.999825413,0.0
3.999950853,0.0
4.000076261,0.0
4.000201701,0.0
4.000327205,0.0
4.000452676,0.0
4.000578116,0.0
4.000703556,0.0
4.000828996,0.0
4.000954436,0.0
4.001079875,0.0
4.001205316,0.0
4.001330755,0.0
4.001456163,0.0
4.001581539,0.0
4.001706947,0.0
4.001832354,0.0
4.001957762,0.0
4.00208317,0.0
4.002208546,0.0
4.00233389,0.0
4.002459234,0.0
4.00258461,0.0
4.002709986,0.0
